START MPC DATA
Title
  No title given
File version
 1
 
START DENSITY DATA
Self-consistent charge density in reciprocal space
 -1.9977203930860130E+00  1.1749270330242707E-03  4.4640537520731427E-01
  1.9977203930860130E+00 -1.1749270330242707E-03 -4.4640537520731427E-01
  1.9980016077440081E+00  4.5627111397922339E-03  4.4598156734116390E-01
 -1.9980016077440081E+00 -4.5627111397922339E-03 -4.4598156734116390E-01
  1.9974476288013929E+00 -5.0524369401739788E-01 -3.2327473209412443E-03
 -1.9974476288013929E+00  5.0524369401739788E-01  3.2327473209412443E-03
 -1.9982743720286282E+00 -5.0863147812416587E-01 -2.8089394547908854E-03
  1.9982743720286282E+00  5.0863147812416587E-01  2.8089394547908854E-03
 -1.3891725432258763E-03 -1.0253504484871967E+00 -1.7908155718726884E+00
  1.3891725432258763E-03  1.0253504484871967E+00  1.7908155718726884E+00
  1.4984042006846330E+00 -4.9706070977151912E-01  1.3354006424850449E+00
 -1.4984042006846330E+00  4.9706070977151912E-01 -1.3354006424850449E+00
  1.4983872999378829E+00  4.9960154785159511E-01 -1.3357184983846577E+00
 -1.4983872999378829E+00 -4.9960154785159511E-01  1.3357184983846577E+00
 -1.5128791254733350E-03 -2.0248815251967192E+00  4.3411009772277481E-01
  1.5128791254733350E-03  2.0248815251967192E+00 -4.3411009772277481E-01
  4.9864695724989228E-01 -1.5117828279397749E+00  1.3294649076758502E+00
 -4.9864695724989228E-01  1.5117828279397749E+00 -1.3294649076758502E+00
 -5.0028354295761301E-01 -1.5126297739664667E+00  1.3295708596423879E+00
  5.0028354295761301E-01  1.5126297739664667E+00 -1.3295708596423879E+00
 -1.4975605567106474E+00  5.1427362428996859E-01  1.3417601851603898E+00
  1.4975605567106474E+00 -5.1427362428996859E-01 -1.3417601851603898E+00
  1.4992309439118685E+00  5.1681446237004458E-01  1.3414423292607769E+00
 -1.4992309439118685E+00 -5.1681446237004458E-01 -1.3414423292607769E+00
 -1.7940937834685390E-03 -2.0306191633695359E+00 -4.5827684482570336E-01
  1.7940937834685390E-03  2.0306191633695359E+00  4.5827684482570336E-01
 -4.9781176364928170E-01  2.0273268712697816E+00  1.2136349534733054E-02
  4.9781176364928170E-01 -2.0273268712697816E+00 -1.2136349534733054E-02
 -5.0111873655822359E-01 -2.0281738172964734E+00 -1.2030397568195465E-02
  5.0111873655822359E-01  2.0281738172964734E+00  1.2030397568195465E-02
  4.9780331327590666E-01 -1.5289957424582246E+00 -1.3476959199695842E+00
 -4.9780331327590666E-01  1.5289957424582246E+00  1.3476959199695842E+00
 -5.0112718693159863E-01 -1.5298426884849163E+00 -1.3475899680030465E+00
  5.0112718693159863E-01  1.5298426884849163E+00  1.3475899680030465E+00
 -4.9920093619250760E-01  1.0019764227825849E+00 -1.7786792223379555E+00
  4.9920093619250760E-01 -1.0019764227825849E+00  1.7786792223379555E+00
  9.9907955790987801E-01 -4.9461536369845688E-01  1.7816470897425527E+00
 -9.9907955790987801E-01  4.9461536369845688E-01 -1.7816470897425527E+00
  9.9878144250513257E-01  4.9630925575184087E-01 -1.7818589936756279E+00
 -9.9878144250513257E-01 -4.9630925575184087E-01  1.7818589936756279E+00
  4.9972956401499768E-01  1.0028233688092767E+00 -1.7787851743044931E+00
 -4.9972956401499768E-01 -1.0028233688092767E+00  1.7787851743044931E+00
 -1.9975882361303905E+00  5.0237487493098965E-01 -4.4296072395329783E-01
  1.9975882361303905E+00 -5.0237487493098965E-01  4.4296072395329783E-01
  1.9981337646996307E+00  5.0576265903775763E-01 -4.4338453181944820E-01
 -1.9981337646996307E+00 -5.0576265903775763E-01  4.4338453181944820E-01
  1.9973070214723951E+00 -5.0811251310380612E-01 -4.4942621859518034E-01
 -1.9973070214723951E+00  5.0811251310380612E-01  4.4942621859518034E-01
  1.9984149793576260E+00  5.1150029721057411E-01  4.4900241072902997E-01
 -1.9984149793576260E+00 -5.1150029721057411E-01 -4.4900241072902997E-01
 -9.9795469927789715E-01  5.1756591638972294E-01  1.7879006804513600E+00
  9.9795469927789715E-01 -5.1756591638972294E-01 -1.7879006804513600E+00
 -9.9990630113711343E-01 -5.1925980844310693E-01 -1.7876887765182847E+00
  9.9990630113711343E-01  5.1925980844310693E-01  1.7876887765182847E+00
 -4.9807607756052674E-01  1.0249269754738508E+00  1.7908685478559572E+00
  4.9807607756052674E-01 -1.0249269754738508E+00 -1.7908685478559572E+00
  5.0085442264697855E-01  1.0257739215005426E+00  1.7907625958894196E+00
 -5.0085442264697855E-01 -1.0257739215005426E+00 -1.7907625958894196E+00
  4.9795237097827932E-01 -2.0244580521833733E+00  4.3405712173950600E-01
 -4.9795237097827932E-01  2.0244580521833733E+00 -4.3405712173950600E-01
  5.0097812922922602E-01  2.0253049982100650E+00 -4.3416307370604362E-01
 -5.0097812922922602E-01 -2.0253049982100650E+00  4.3416307370604362E-01
 -1.4971556354704048E+00  1.5195423391723077E+00  9.2214581134045792E-03
  1.4971556354704048E+00 -1.5195423391723077E+00 -9.2214581134045792E-03
 -1.4996358651521111E+00 -1.5220831772523835E+00 -8.9036022137918107E-03
  1.4996358651521111E+00  1.5220831772523835E+00  8.9036022137918107E-03
  4.9767115632028408E-01 -2.0301956903561900E+00 -4.5832982080897217E-01
 -4.9767115632028408E-01  2.0301956903561900E+00  4.5832982080897217E-01
  5.0125934388722115E-01  2.0310426363828817E+00  4.5822386884243455E-01
 -5.0125934388722115E-01 -2.0310426363828817E+00 -4.5822386884243455E-01
  1.4972962427994023E+00 -1.5166735200858994E+00  4.3697201316083450E-01
 -1.4972962427994023E+00  1.5166735200858994E+00 -4.3697201316083450E-01
 -1.4994952578231135E+00 -1.5192143581659752E+00  4.3728986906044726E-01
  1.4994952578231135E+00  1.5192143581659752E+00 -4.3728986906044726E-01
 -1.4970150281414072E+00  1.5224111582587161E+00  4.5541492938764366E-01
  1.4970150281414072E+00 -1.5224111582587161E+00 -4.5541492938764366E-01
 -1.4997764724811087E+00 -1.5249519963387919E+00 -4.5509707348803091E-01
  1.4997764724811087E+00  1.5249519963387919E+00  4.5509707348803091E-01
  1.9975797857570154E+00 -4.0437461194325229E-03 -8.9259884648155330E-01
 -1.9975797857570154E+00  4.0437461194325229E-03  8.9259884648155330E-01
  1.9981422150730057E+00  7.4315302262004867E-03  8.9217503861540304E-01
 -1.9981422150730057E+00 -7.4315302262004867E-03 -8.9217503861540304E-01
  1.3722717964757332E-03  2.0220127061103108E+00 -8.8030356899701390E-01
 -1.3722717964757332E-03 -2.0220127061103108E+00  8.8030356899701390E-01
  1.9347011124661408E-03  2.0334879824559442E+00  9.0447031609994244E-01
 -1.9347011124661408E-03 -2.0334879824559442E+00 -9.0447031609994244E-01
 -7.0303664498800960E-04 -1.4344095432041262E-02 -2.2309673563711954E+00
  7.0303664498800960E-04  1.4344095432041262E-02  2.2309673563711954E+00
  1.9970342571877751E+00 -1.0121812800881798E+00 -6.2535907088073096E-03
 -1.9970342571877751E+00  1.0121812800881798E+00  6.2535907088073096E-03
  1.9986877436422461E+00  1.0155690641949477E+00  5.8297828426569498E-03
 -1.9986877436422461E+00 -1.0155690641949477E+00 -5.8297828426569498E-03
 -1.4979908290710153E+00  1.0039982958423010E+00 -1.3323797990971786E+00
  1.4979908290710153E+00 -1.0039982958423010E+00  1.3323797990971786E+00
  1.9977288434593881E+00 -4.9950605584458141E-01  8.8915419522753703E-01
 -1.9977288434593881E+00  4.9950605584458141E-01 -8.8915419522753703E-01
 -1.4988006715515005E+00 -1.0065391339223768E+00  1.3326976549967915E+00
  1.4988006715515005E+00  1.0065391339223768E+00 -1.3326976549967915E+00
  1.9979931573706331E+00  5.0289383995134940E-01 -8.8957800309368729E-01
 -1.9979931573706331E+00 -5.0289383995134940E-01  8.8957800309368729E-01
  9.9811220735364492E-01 -1.5113593549264288E+00  1.3294119316925814E+00
 -9.9811220735364492E-01  1.5113593549264288E+00 -1.3294119316925814E+00
 -1.9971664141433976E+00  5.1098133219021435E-01  8.9561968986941931E-01
  1.9971664141433976E+00 -5.1098133219021435E-01 -8.9561968986941931E-01
 -9.9974879306136566E-01 -1.5130532469798128E+00  1.3296238356256567E+00
  9.9974879306136566E-01  1.5130532469798128E+00 -1.3296238356256567E+00
 -1.9985555866866236E+00 -5.1436911629698234E-01 -8.9519588200326905E-01
  1.9985555866866236E+00  5.1436911629698234E-01  8.9519588200326905E-01
 -1.4971471850970297E+00  1.0212112103607507E+00  1.3447810285482558E+00
  1.4971471850970297E+00 -1.0212112103607507E+00 -1.3447810285482558E+00
  9.9727701375303435E-01 -2.0269033982564357E+00 -1.2189325518001849E-02
 -9.9727701375303435E-01  2.0269033982564357E+00  1.2189325518001849E-02
  1.4996443155254862E+00  1.0237520484408265E+00  1.3444631726486429E+00
 -1.4996443155254862E+00 -1.0237520484408265E+00 -1.3444631726486429E+00
  4.9809297830727689E-01 -2.0215892330969649E+00  8.8025059301374509E-01
 -4.9809297830727689E-01  2.0215892330969649E+00 -8.8025059301374509E-01
 -5.0083752190022834E-01 -2.0224361791236567E+00  8.8035654498028271E-01
  5.0083752190022834E-01  2.0224361791236567E+00 -8.8035654498028271E-01
 -1.0005839866619761E+00 -2.0285972903098193E+00 -1.1977421584926670E-02
  1.0005839866619761E+00  2.0285972903098193E+00  1.1977421584926670E-02
  9.9726856337965930E-01 -1.5285722694448785E+00 -1.3477488959528530E+00
 -9.9726856337965930E-01  1.5285722694448785E+00  1.3477488959528530E+00
 -1.0005924370353514E+00 -1.5302661614982624E+00 -1.3475369920197777E+00
  1.0005924370353514E+00  1.5302661614982624E+00  1.3475369920197777E+00
  9.9866618629626025E-01 -1.0015529497692388E+00  1.7786262463546867E+00
 -9.9866618629626025E-01  1.0015529497692388E+00 -1.7786262463546867E+00
 -9.9919481411875033E-01 -1.0032468418226228E+00  1.7788381502877619E+00
  9.9919481411875033E-01  1.0032468418226228E+00 -1.7788381502877619E+00
  4.9753054899128651E-01 -2.0330645094425983E+00 -9.0452329208321125E-01
 -4.9753054899128651E-01  2.0330645094425983E+00  9.0452329208321125E-01
 -1.9971748645167726E+00  1.0093124610017714E+00 -4.3993988056543176E-01
  1.9971748645167726E+00 -1.0093124610017714E+00  4.3993988056543176E-01
  5.0139995121621883E-01  2.0339114554692901E+00  9.0441734011667363E-01
 -5.0139995121621883E-01 -2.0339114554692901E+00 -9.0441734011667363E-01
  2.8966503137027534E-04 -4.9259349063874064E-01  2.2279465129833294E+00
 -2.8966503137027534E-04  4.9259349063874064E-01 -2.2279465129833294E+00
 -1.9985471363132485E+00 -1.0127002451085394E+00  4.4036368843158213E-01
  1.9985471363132485E+00  1.0127002451085394E+00 -4.4036368843158213E-01
  1.9968936498587775E+00 -1.0150500991745881E+00 -4.5244706198304641E-01
 -1.9968936498587775E+00  1.0150500991745881E+00  4.5244706198304641E-01
  4.9876221345876465E-01 -1.3920622418695267E-02 -2.2310203323544640E+00
 -4.9876221345876465E-01  1.3920622418695267E-02  2.2310203323544640E+00
 -5.0016828674874070E-01 -1.4767568445387257E-02 -2.2309143803879268E+00
  5.0016828674874070E-01  1.4767568445387257E-02  2.2309143803879268E+00
  1.9988283509712437E+00  1.0184378832813561E+00  4.5202325411689603E-01
 -1.9988283509712437E+00 -1.0184378832813561E+00 -4.5202325411689603E-01
  9.9754132766427939E-01 -1.0245035024605047E+00 -1.7909215238392260E+00
 -9.9754132766427939E-01  1.0245035024605047E+00  1.7909215238392260E+00
 -1.0003196727507311E+00 -1.0261973945138887E+00 -1.7907096199061507E+00
  1.0003196727507311E+00  1.0261973945138887E+00  1.7907096199061507E+00
 -1.1164082586057440E-03 -5.2128168150282317E-01 -2.2339881997590614E+00
  1.1164082586057440E-03  5.2128168150282317E-01  2.2339881997590614E+00
 -9.9741762108203191E-01  2.0240345791700274E+00 -4.3400414575623725E-01
  9.9741762108203191E-01 -2.0240345791700274E+00  4.3400414575623725E-01
  1.0004433793329786E+00  2.0257284712234109E+00 -4.3421604968931238E-01
 -1.0004433793329786E+00 -2.0257284712234109E+00  4.3421604968931238E-01
 -1.4974368501283999E+00  1.5138047009994913E+00 -8.8316548443507359E-01
  1.4974368501283999E+00 -1.5138047009994913E+00  8.8316548443507359E-01
  9.9713640642403678E-01 -2.0297722173428441E+00 -4.5838279679224092E-01
 -9.9713640642403678E-01  2.0297722173428441E+00  4.5838279679224092E-01
 -1.4993546504941160E+00 -1.5163455390795670E+00  8.8348334033468645E-01
  1.4993546504941160E+00  1.5163455390795670E+00 -8.8348334033468645E-01
  1.0007245939909739E+00  2.0314661093962276E+00  4.5817089285916579E-01
 -1.0007245939909739E+00 -2.0314661093962276E+00 -4.5817089285916579E-01
 -1.4968744208124096E+00  1.5252799773451242E+00  9.0160840066188275E-01
  1.4968744208124096E+00 -1.5252799773451242E+00 -9.0160840066188275E-01
  1.4999170798101062E+00  1.5278208154252000E+00  9.0129054476226989E-01
 -1.4999170798101062E+00 -1.5278208154252000E+00 -9.0129054476226989E-01
 -1.4978333209952674E+00  1.0204857305595023E-02  1.7849328130467628E+00
  1.4978333209952674E+00 -1.0204857305595023E-02 -1.7849328130467628E+00
  6.7768552486279496E-04  1.5093374818667127E+00 -1.7757113549333581E+00
 -6.7768552486279496E-04 -1.5093374818667127E+00  1.7757113549333581E+00
  1.4989581796272484E+00  1.2745695385670996E-02  1.7846149571471499E+00
 -1.4989581796272484E+00 -1.2745695385670996E-02 -1.7846149571471499E+00
 -4.9975491513512293E-01  4.9217001762539464E-01 -2.2278935370000608E+00
  4.9975491513512293E-01 -4.9217001762539464E-01  2.2278935370000608E+00
  4.9917558507238236E-01  4.9301696365208664E-01 -2.2279994889665979E+00
 -4.9917558507238236E-01 -4.9301696365208664E-01  2.2279994889665979E+00
 -4.9834884184514688E-01  5.2085820848947717E-01  2.2340411757423300E+00
  4.9834884184514688E-01 -5.2085820848947717E-01 -2.2340411757423300E+00
  5.0058165836235835E-01  5.2170515451616917E-01  2.2339352237757928E+00
 -5.0058165836235835E-01 -5.2170515451616917E-01 -2.2339352237757928E+00
 -1.8025441568436103E-03 -1.5322880345579786E+00 -1.7938364152605546E+00
  1.8025441568436103E-03  1.5322880345579786E+00  1.7938364152605546E+00
  1.4985448080136305E+00 -4.9419189068511088E-01  1.7815941137592839E+00
 -1.4985448080136305E+00  4.9419189068511088E-01 -1.7815941137592839E+00
  1.4982466926088853E+00  4.9673272876518687E-01 -1.7819119696588968E+00
 -1.4982466926088853E+00 -4.9673272876518687E-01  1.7819119696588968E+00
 -4.9878756457888984E-01  1.5089140088533668E+00 -1.7756583789500893E+00
  4.9878756457888984E-01 -1.5089140088533668E+00  1.7756583789500893E+00
 -5.0014293562861545E-01 -1.5097609548800586E+00  1.7757643309166269E+00
  5.0014293562861545E-01  1.5097609548800586E+00 -1.7757643309166269E+00
 -1.4974199493816498E+00  5.1714244337637694E-01  1.7879536564346288E+00
  1.4974199493816498E+00 -5.1714244337637694E-01 -1.7879536564346288E+00
 -1.4993715512408661E+00 -5.1968328145645293E-01 -1.7876358005350159E+00
  1.4993715512408661E+00  5.1968328145645293E-01  1.7876358005350159E+00
 -1.9974391784280179E+00  6.9125652058407757E-03  1.3387923177557925E+00
  1.9974391784280179E+00 -6.9125652058407757E-03 -1.3387923177557925E+00
  1.9982828224020033E+00  1.0300349312608740E-02  1.3383685098896421E+00
 -1.9982828224020033E+00 -1.0300349312608740E-02 -1.3383685098896421E+00
  1.9973154718457704E+00 -1.0064436419153633E+00  8.8613335183967090E-01
 -1.9973154718457704E+00  1.0064436419153633E+00 -8.8613335183967090E-01
  1.9984065289842508E+00  1.0098314260221313E+00 -8.8655715970582116E-01
 -1.9984065289842508E+00 -1.0098314260221313E+00  8.8655715970582116E-01
 -4.9766270594690903E-01  1.5318645615446327E+00  1.7938893912438234E+00
  4.9766270594690903E-01 -1.5318645615446327E+00 -1.7938893912438234E+00
 -5.0126779426059620E-01 -1.5327115075713245E+00 -1.7937834392772858E+00
  5.0126779426059620E-01  1.5327115075713245E+00  1.7937834392772858E+00
 -1.9967530425297799E+00  1.0179189182609962E+00  8.9864053325728543E-01
  1.9967530425297799E+00 -1.0179189182609962E+00 -8.9864053325728543E-01
 -1.2316644674781312E-03 -2.0191438870239029E+00  1.3264970402712530E+00
  1.2316644674781312E-03  2.0191438870239029E+00 -1.3264970402712530E+00
 -1.9989689583002412E+00 -1.0213067023677642E+00 -8.9821672539113517E-01
  1.9989689583002412E+00  1.0213067023677642E+00  8.9821672539113517E-01
  9.9755822841102959E-01 -2.0211657600836190E+00  8.8019761703047628E-01
 -9.9755822841102959E-01  2.0211657600836190E+00 -8.8019761703047628E-01
  1.0003027720039810E+00  2.0228596521370026E+00 -8.8040952096355152E-01
 -1.0003027720039810E+00 -2.0228596521370026E+00  8.8040952096355152E-01
 -9.9699579909503910E-01  2.0326410364292524E+00  9.0457626806648006E-01
  9.9699579909503910E-01 -2.0326410364292524E+00 -9.0457626806648006E-01
 -1.2370658224745889E-04 -9.9953107670952246E-01  2.2249256695954633E+00
  1.2370658224745889E-04  9.9953107670952246E-01 -2.2249256695954633E+00
  1.0008652013199715E+00  2.0343349284826360E+00  9.0436436413340482E-01
 -1.0008652013199715E+00 -2.0343349284826360E+00 -9.0436436413340482E-01
 -2.0753084414637428E-03 -2.0363568015423521E+00 -1.3506637873741816E+00
  2.0753084414637428E-03  2.0363568015423521E+00  1.3506637873741816E+00
 -9.9822746356251724E-01  1.3497149405349271E-02  2.2310733083377330E+00
  9.9822746356251724E-01 -1.3497149405349271E-02 -2.2310733083377330E+00
 -9.9963353685249334E-01 -1.5191041458733252E-02 -2.2308614044046577E+00
  9.9963353685249334E-01  1.5191041458733252E-02  2.2308614044046577E+00
 -1.9978694507883856E+00  4.9663723675817312E-01 -1.3353476665017761E+00
  1.9978694507883856E+00 -4.9663723675817312E-01  1.3353476665017761E+00
 -1.9978525500416355E+00 -5.0002502086494105E-01  1.3357714743679265E+00
  1.9978525500416355E+00  5.0002502086494105E-01 -1.3357714743679265E+00
 -1.9970258068144000E+00  5.1385015127662259E-01  1.3418131611436586E+00
  1.9970258068144000E+00 -5.1385015127662259E-01 -1.3418131611436586E+00
 -1.5297798722234781E-03 -1.0282192675736050E+00 -2.2370090431469274E+00
  1.5297798722234781E-03  1.0282192675736050E+00  2.2370090431469274E+00
 -1.9986961940156212E+00 -5.1723793538339058E-01 -1.3413893532775081E+00
  1.9986961940156212E+00  5.1723793538339058E-01  1.3413893532775081E+00
 -4.9823358563627451E-01  2.0187204140105570E+00 -1.3264440642879842E+00
  4.9823358563627451E-01 -2.0187204140105570E+00  1.3264440642879842E+00
 -5.0069691457123078E-01 -2.0195673600372488E+00  1.3265500162545218E+00
  5.0069691457123078E-01  2.0195673600372488E+00 -1.3265500162545218E+00
  4.9934154352150517E-01 -9.9910760369617646E-01  2.2248726936121948E+00
 -4.9934154352150517E-01  9.9910760369617646E-01 -2.2248726936121948E+00
 -4.9958895668600012E-01 -9.9995454972286846E-01  2.2249786455787319E+00
  4.9958895668600012E-01  9.9995454972286846E-01 -2.2249786455787319E+00
  9.9922016523887558E-01 -4.9174654461204864E-01  2.2278405610167917E+00
 -9.9922016523887558E-01  4.9174654461204864E-01 -2.2278405610167917E+00
  9.9864083517613500E-01  4.9344043666543264E-01 -2.2280524649498670E+00
 -9.9864083517613500E-01 -4.9344043666543264E-01  2.2280524649498670E+00
 -4.9738994166228889E-01  2.0359333285290062E+00  1.3507167633574504E+00
  4.9738994166228889E-01 -2.0359333285290062E+00 -1.3507167633574504E+00
  5.0154055854521640E-01  2.0367802745556980E+00  1.3506108113909128E+00
 -5.0154055854521640E-01 -2.0367802745556980E+00 -1.3506108113909128E+00
 -2.4973262505187632E+00 -2.1173650667299770E-03  2.6487991634397448E-04
  2.4973262505187632E+00  2.1173650667299770E-03 -2.6487991634397448E-04
 -9.9781409194889958E-01  5.2043473547613117E-01  2.2340941517255990E+00
  9.9781409194889958E-01 -5.2043473547613117E-01 -2.2340941517255990E+00
